Disease1,Disease2,PHENO-SIM
175510,601682,0.31008683647302115
175510,134750,0.337099931231621
175510,607498,0.3508232077228117
175510,607499,0.11338934190276816
175510,151590,0.2988071523335984
175510,155100,0.21917850187980234
175510,215470,0.27105237087157535
175510,139393,0.1917412472118426
175510,254500,0.10885008604602703
175510,146255,0.2522624895547565
175510,254400,0.3627381250550058
175510,601626,0.11744404390294069
175510,134510,0.14142135623730948
175510,226000,0.1414213562373095
175510,601518,0.2076136996343499
175510,161900,0.2220699630592816
175510,131200,0.12456821978060993
175510,608622,0.3380617018914066
175510,171300,0.1653796461189446
175510,147480,0.2190890230020664
175510,212140,0.10577717706958902
175510,304790,0.10432810619146021
175510,261515,0.0546358364708153
175510,137215,0.22247460415730486
175510,115300,0.10690449676496974
175510,143500,0.12171612389003689
175510,303110,0.21718612138153465
175510,312910,0.18257418583505536
175510,104130,0.24494897427831777
175510,300125,0.1318760946791574
175510,225740,0.29999999999999993
175510,106400,0.35856858280031806
175510,256700,0.11239029738980326
175510,603165,0.062017367294604234
175510,102400,0.17541160386140586
175510,128101,0.2214037213850238
175510,188030,0.1813690625275029
175510,230450,0.14142135623730948
175510,113610,0.30429030972509225
175510,167320,0.18879503265826578
175510,154276,0.09534625892455924
175510,208750,0.0
175510,604278,0.11590011139293835
175510,254800,0.13587324409735146
175510,103100,0.21081851067789195
175510,263300,0.1507556722888818
175510,607501,0.29999999999999993
175510,607508,0.11547005383792514
175510,252320,0.33541019662496846
175510,208920,0.12422599874998831
175510,144700,0.1453344839025519
175510,268320,0.3999999999999999
175510,114550,0.12097167578182677
175510,188050,0.2148344622118298
175510,254770,0.1405456737852613
175510,608217,0.27386127875258304
175510,178600,0.11097419040461882
175510,103780,0.12792042981336624
175510,165199,0.5270462766947299
175510,192000,0.15339299776947407
175510,107550,0.19364916731037085
175510,125310,0.18908778369882617
175510,276300,0.15543832804525196
175510,260970,0.18257418583505536
175510,208300,0.23904572186687872
175510,605055,0.33541019662496846
175510,168100,0.29361010975735174
175510,601608,0.19999999999999996
175510,604416,0.2469323991623974
175510,144110,0.09877295966495896
175510,273300,0.12324720450266415
175510,230800,0.10828843135266504
175510,191390,0.05270462766947299
175510,211980,0.0893712506753953
175510,194070,0.14299400108063248
175510,165150,0.223606797749979
175510,300232,0.19999999999999996
175510,233810,0.17541160386140586
175510,166710,0.10259783520851541
175510,182000,0.19364916731037085
175510,132100,0.21380899352993948
175510,606842,0.253546276418555
175510,246470,0.27386127875258304
175510,256370,0.16035674514745463
175510,236000,0.1175251236805671
175510,607850,0.24343224778007377
132300,601367,0.05786375623578447
132300,259500,0.19611613513818404
132300,140600,0.17118419700436516
132300,166300,0.1709408646894569
132300,604827,0.3144854510165755
132300,130000,0.16350382386265755
132300,137800,0.09032446046618911
132300,179830,0.2620712091804796
132300,147540,0.30304576336566325
132300,144010,0.11227217828476796
132300,181460,0.21055872190307892
132300,240400,0.05318697504091419
132300,268220,0.1709408646894569
132300,102300,0.16594796272900447
132300,182830,0.472455591261534
132300,239350,0.10101525445522107
132300,153880,0.25677629550654774
132300,190400,0.3086066999241839
132300,607628,0.1992047682223989
132300,137750,0.13601281603358342
132300,601665,0.09740978552093511
132300,206200,0.18041543379727912
132300,114580,0.19738550848793068
132300,250790,0.05143444998736397
132300,602068,0.14400460822119582
132300,160750,0.2849014411490949
132300,308350,0.17149858514250885
132300,121200,0.2713626770646286
132300,121201,0.11952286093343935
132300,175100,0.10067872296645641
132300,277440,0.12049067317796996
132300,140300,0.10466758030233293
132300,134520,0.23904572186687872
132300,247200,0.15719549837837185
132300,157300,0.18557687223952257
132300,114480,0.0909208324772263
132300,110100,0.16398401233815754
132300,607225,0.18712029714127992
132300,311360,0.17942452160650266
132300,181000,0.1513068831672006
132300,241519,0.07715167498104597
132300,119500,0.1994310088043664
132300,208230,0.16448792373994225
132300,109543,0.09304842103984709
132300,107650,0.13638618139749525
132300,173200,0.29277002188455997
132300,189800,0.08888976681684724
132300,300494,0.2620712091804796
132300,300491,0.22587697572631282
132300,612595,0.13801311186847084
132300,277460,0.13167016328743084
132300,218200,0.1889822365046136
132300,227300,0.1173429297697715
132300,134500,0.2439750182371333
132300,133239,0.05771365544796608
132300,237450,0.20573779994945587
132300,182280,0.0668153104781061
132300,200170,0.14824986333222026
132300,246300,0.1527207096642425
132300,608583,0.22587697572631282
132300,607681,0.20965696734438366
132300,151400,0.10350983390135314
132300,203700,0.16345506187300654
132300,600631,0.33407655239053047
132300,600634,0.17342199390482402
132300,600496,0.19166296949998196
132300,208700,0.314970394174356
132300,115645,0.2672612419124244
132300,606798,0.09600307214746388
132300,310468,0.22454435656953592
132300,601042,0.21398024625545645
132300,608033,0.2390457218668787
132300,304900,0.253546276418555
132300,194200,0.2502444988359418
132300,156190,0.2279211529192759
132300,212350,0.14847846772912465
132300,114500,0.11191274207850657
132300,220120,0.23570226039551584
132300,225755,0.1690308509457033
132300,605021,0.12371791482634838
132300,143880,0.1781741612749496
132300,137580,0.12104550653376046
132300,263800,0.10056729103085381
132300,266120,0.12461119656980671
132300,135550,0.4364357804719848
132300,125700,0.14888750009563956
132300,264120,0.0944911182523068
132300,212112,0.16448792373994225
132300,145600,0.1061988488107183
132300,160300,0.18898223650461363
132300,600807,0.0661570155031204
132300,607516,0.23328473740792174
132300,107320,0.1356813385323143
132300,126200,0.06557474954819613
132300,223350,0.2964997266644405
132300,125853,0.07670903406482968
132300,125852,0.1105934888009522
132300,125851,0.14847846772912465
132300,125850,0.1329674376022855
132300,601004,0.1091089451179962
132300,125320,0.24174688920761409
132300,226150,0.07412493166611013
132300,212130,0.1781741612749496
132300,147530,0.3600411499115478
132300,270960,0.2036532699906392
132300,181500,0.10408972546332562
132300,109100,0.14400460822119582
132300,146500,0.07751135839932026
132300,109350,0.16695677422593644
132300,132090,0.5640760748177662
132300,267740,0.4364357804719848
132300,148100,0.2672612419124244
132300,104300,0.09715121901856552
132300,260570,0.1690308509457033
132300,254200,0.11543927413490254
132300,308205,0.14494275891311212
132300,166760,0.08559209850218258
132300,275000,0.11512943346800045
132300,600082,0.20701966780270628
132300,540000,0.16042223697993696
132300,602522,0.14008295367013146
132300,152700,0.09010974729024321
132300,278200,0.0
132300,109800,0.09694584179118516
132300,607554,0.19738550848793068
132300,217200,0.25197631533948484
132300,156000,0.18070158058105026
132300,212050,0.15118578920369088
132300,137400,0.41403933560541256
132300,155601,0.1628347368197324
132300,155600,0.10533613062994467
132300,231090,0.16452254913212455
132300,243200,0.19518001458970666
132300,607459,0.25555062599997597
132300,608105,0.314970394174356
132300,131440,0.1267731382092775
132300,246400,0.21398024625545645
132300,254450,0.07862136275414387
132300,144650,0.17496355305594133
132300,157700,0.19123657749350298
132300,273800,0.1200137166371826
132300,131300,0.15220388682955233
132300,259050,0.1781741612749496
132300,266600,0.062305598284903355
132300,146850,0.2525381361380527
132300,115000,0.23328473740792174
132300,143100,0.07791696743983455
132300,184700,0.10482848367219183
132300,190300,0.17515915239377544
132300,170900,0.22271770159368698
132300,600808,0.24174688920761409
132300,600803,0.09486240109024979
132300,175505,0.25717224993681986
132300,146110,0.1432670637653132
132300,600263,0.06131393394849658
132300,608320,0.15762208124782012
132300,134430,0.23328473740792174
132300,164230,0.14400460822119582
132300,143465,0.1425393290199597
132300,217150,0.06482037235521644
132300,102500,0.12626906806902635
132300,179800,0.22413272587221034
132300,137760,0.10505319664961597
132300,600351,0.3241018617760822
132300,189600,0.30656966974248284
132300,277350,0.20203050891044214
132300,215140,0.062136976600120006
132300,248190,0.20869596778242056
132300,145100,0.4029114820126901
132300,109200,0.17397225015980528
132300,249100,0.09740978552093511
132300,238800,0.1336306209562122
132300,607631,0.27288841145490766
132300,157950,0.2834733547569204
132300,148000,0.09002982732126875
132300,241100,0.15430334996209194
132300,231200,0.15536386656646634
132300,187950,0.21709014165170284
132300,138800,0.21428571428571427
132300,150699,0.061721339984836754
132300,260480,0.21380899352993948
132300,102100,0.18394180184548972
132300,606703,0.25677629550654774
132300,258360,0.22291128503014115
132300,168600,0.06972032397715419
132300,176800,0.40406101782088427
132300,176807,0.07389790224568489
132300,608088,0.25197631533948484
132300,188470,0.13750477455423168
132300,115195,0.19090088708030314
132300,145500,0.06919131277341888
132300,218800,0.17755870464739013
132300,165720,0.08787495503274938
132300,601682,0.20965696734438366
132300,134750,0.1709408646894569
132300,607498,0.22237479499833038
132300,607499,0.12777531299998798
132300,151590,0.20203050891044214
132300,155100,0.15877683720748897
132300,215470,0.2672612419124244
132300,139393,0.12964074471043288
132300,254500,0.11039413601923787
132300,146255,0.24365796154926905
132300,254400,0.2452557357939863
132300,601626,0.11580138896327521
132300,134510,0.23904572186687872
132300,226000,0.2390457218668787
132300,601518,0.14037248126871926
132300,161900,0.18768337412695635
132300,131200,0.10527936095153946
132300,608622,0.14285714285714285
132300,171300,0.10482848367219183
132300,147480,0.15430334996209188
132300,212140,0.11174753906691855
132300,304790,0.0881733428354811
132300,261515,0.06926356448094152
132300,137215,0.13430382733756338
132300,115300,0.09035079029052513
132300,143500,0.1543033499620919
132300,303110,0.1835557745535881
132300,312910,0.3086066999241839
132300,104130,0.13801311186847084
132300,300125,0.16718346377260587
132300,225740,0.1690308509457033
132300,106400,0.20203050891044214
132300,256700,0.12664951737226068
132300,603165,0.10482848367219183
132300,102400,0.14824986333222026
132300,128101,0.22454435656953592
132300,188030,0.15328483487124142
132300,230450,0.17928429140015903
132300,113610,0.1543033499620919
132300,167320,0.1329674376022855
132300,154276,0.08058229640253803
132300,208750,0.10101525445522107
132300,604278,0.1632557871120848
132300,254800,0.1722507755289644
132300,103100,0.0890870806374748
132300,263300,0.17837651700316895
132300,607501,0.253546276418555
132300,607508,0.09759000729485333
132300,252320,0.1889822365046136
132300,208920,0.1469861839480328
132300,144700,0.10747630025038797
132300,268320,0.4225771273642583
132300,114550,0.10223972648864954
132300,188050,0.1513068831672006
132300,254770,0.23756554836659946
132300,608217,0.23145502494313788
132300,178600,0.11254837102261935
132300,103780,0.10811249552346708
132300,165199,0.2672612419124244
132300,192000,0.12964074471043288
132300,107550,0.1636634176769943
132300,125310,0.17978438802402943
132300,276300,0.13136936429533158
132300,260970,0.23145502494313788
132300,208300,0.20203050891044214
132300,605055,0.0944911182523068
132300,168100,0.19851666679418606
132300,601608,0.253546276418555
132300,604416,0.3339135484518729
132300,144110,0.08347838711296822
132300,273300,0.12152338248029255
132300,230800,0.07626702374631814
132300,191390,0.0445435403187374
132300,211980,0.06042599420697532
132300,194070,0.12085198841395065
132300,165150,0.25197631533948484
132300,300232,0.253546276418555
132300,233810,0.07412493166611013
132300,166710,0.08671099695241201
132300,182000,0.1636634176769943
132300,132100,0.31622776601683794
132300,606842,0.07142857142857142
132300,246470,0.23145502494313788
132300,256370,0.18070158058105026
132300,236000,0.09932685831612645
132300,607850,0.10286889997472794
601367,259500,0.1437415390088406
601367,140600,0.18490006540840973
601367,166300,0.07693218186208295
601367,604827,0.15568809219488194
601367,130000,0.11589658124319133
601367,137800,0.20209181908504692
601367,179830,0.09907424048765213
601367,147540,0.0545544725589981
601367,144010,0.13137346356134705
601367,181460,0.19900073643946214
601367,240400,0.1077159355540174
601367,268220,0.10001183642070784
601367,102300,0.2408595092846687
601367,182830,0.10206207261596574
601367,239350,0.02727723627949905
601367,153880,0.10400628679223047
601367,190400,0.10416666666666669
601367,607628,0.12909944487358058
601367,137750,0.18363829007789695
601367,601665,0.258652542538011
601367,206200,0.09743547036924464
601367,114580,0.08883363181483768
601367,250790,0.041666666666666664
601367,602068,0.10369516947304255
601367,160750,0.09231861823449955
601367,308350,0.15877683720748897
601367,121200,0.15388022521214417
601367,121201,0.10758287072798381
601367,175100,0.17671135554378697
601367,277440,0.1301448015738384
601367,140300,0.1921916434496072
601367,134520,0.03227486121839514
601367,247200,0.15387268049202824
601367,157300,0.22828564413352917
601367,114480,0.23937645036836525
601367,110100,0.16051769800414228
601367,607225,0.1212678125181665
601367,311360,0.16351928430013438
601367,181000,0.17160161824591103
601367,241519,0.04166666666666667
601367,119500,0.12309149097933272
601367,208230,0.10660035817780522
601367,109543,0.17588161767036212
601367,107650,0.19150808657135665
601367,173200,0.09223309842157773
601367,189800,0.268833380424899
601367,300494,0.15568809219488194
601367,300491,0.14638501094227999
601367,612595,0.23292374765622811
601367,277460,0.12799802789742923
601367,218200,0.07654655446197431
601367,227300,0.15843106263111947
601367,134500,0.06588078458684124
601367,133239,0.2077929087308457
601367,237450,0.1111111111111111
601367,182280,0.16839382851364085
601367,200170,0.04003203845127179
601367,246300,0.17526704600399354
601367,608583,0.19518001458970666
601367,607681,0.09907424048765213
601367,151400,0.19565594803123162
601367,203700,0.10088665446106365
601367,600631,0.14433756729740646
601367,600634,0.12878054909248293
601367,600496,0.17251638983558856
601367,208700,0.10206207261596577
601367,115645,0.048112522432468816
601367,606798,0.18146654657782446
601367,310468,0.13137346356134705
601367,601042,0.17334381132038412
601367,608033,0.11834115780078219
601367,304900,0.04564354645876384
601367,194200,0.15204091013988436
601367,156190,0.046159309117249775
601367,212350,0.08820629112619283
601367,114500,0.21531674660802172
601367,220120,0.05455447255899809
601367,225755,0.04564354645876384
601367,605021,0.14476650603589652
601367,143880,0.09622504486493763
601367,137580,0.25740242736886654
601367,263800,0.14257042973081172
601367,266120,0.11440615418736018
601367,135550,0.029462782549439483
601367,125700,0.18761969359661412
601367,264120,0.025515518153991435
601367,212112,0.08883363181483768
601367,145600,0.16728230594728463
601367,160300,0.034020690871988585
601367,600807,0.25367499052329434
601367,607516,0.18898223650461363
601367,107320,0.15388022521214417
601367,126200,0.24790088644119
601367,223350,0.060048057676907685
601367,125853,0.2830886905413801
601367,125852,0.22696377921956087
601367,125851,0.14433756729740646
601367,125850,0.16516443451616
601367,601004,0.029462782549439483
601367,125320,0.08703882797784893
601367,226150,0.020016019225635895
601367,212130,0.024056261216234408
601367,147530,0.041666666666666664
601367,270960,0.11915078095484956
601367,181500,0.2654591398527009
601367,109100,0.16850465039369414
601367,146500,0.16744367165578428
601367,109350,0.2028756678001723
601367,132090,0.06527912098338669
601367,267740,0.08838834764831845
601367,148100,0.19245008972987526
601367,104300,0.288572102038712
601367,260570,0.04564354645876384
601367,254200,0.18079856716950848
601367,308205,0.09393364366277243
601367,166760,0.12711879496828168
601367,275000,0.22280091817785103
601367,600082,0.13043729868748774
601367,540000,0.1608989757337096
601367,602522,0.1437415390088406
601367,152700,0.24940723093825198
601367,278200,0.029462782549439483
601367,109800,0.1832485848776168
601367,607554,0.15101717408522405
601367,217200,0.051031036307982884
601367,156000,0.10978875820670998
601367,212050,0.13268069440075547
601367,137400,0.09316949906249125
601367,155601,0.16960013132499205
601367,155600,0.20621904494585822
601367,231090,0.15549158041176175
601367,243200,0.10540925533894598
601367,607459,0.11213565339313257
601367,608105,0.08505172717997148
601367,131440,0.11410886614690961
601367,246400,0.09245003270420486
601367,254450,0.1486113607314782
601367,144650,0.06299407883487121
601367,157700,0.12264447262990154
601367,273800,0.1388888888888889
601367,131300,0.14384911389218766
601367,259050,0.060140653040586016
601367,266600,0.2557314034776286
601367,146850,0.06819309069874763
601367,115000,0.078742598543589
601367,143100,0.22910206886304574
601367,184700,0.23117322780452165
601367,190300,0.3251763417652765
601367,170900,0.08419691425682042
601367,600808,0.13055824196677338
601367,600803,0.24334987179981601
601367,175505,0.06944444444444445
601367,146110,0.1547461151475432
601367,600263,0.24283093212859136
601367,608320,0.21281413268968716
601367,134430,0.06299407883487121
601367,164230,0.2397950794064109
601367,143465,0.25018511664883786
601367,217150,0.017503501050350125
601367,102500,0.0886510179083719
601367,179800,0.0983494740586804
601367,137760,0.23166877655712162
601367,600351,0.0700140042014005
601367,189600,0.06622661785325219
601367,277350,0.02727723627949905
601367,215140,0.11745230966245426
601367,248190,0.10143783390008615
601367,145100,0.08703882797784893
601367,109200,0.16912035630063652
601367,249100,0.2016613043516696
601367,238800,0.05412658773652742
601367,607631,0.1579034851999723
601367,157950,0.06378879538497859
601367,148000,0.13978728351881564
601367,241100,0.08333333333333334
601367,231200,0.13784569917704795
601367,187950,0.10991444658010298
601367,138800,0.16394730933472268
601367,150699,0.19166666666666668
601367,260480,0.10103629710818451
601367,102100,0.04966996338993914
601367,606703,0.1386750490563073
601367,258360,0.030096463271442307
601367,168600,0.26357294897787265
601367,176800,0.0545544725589981
601367,176807,0.23546562845019975
601367,608088,0.11907241805196006
601367,188470,0.15471055359010538
601367,115195,0.2268161771816387
601367,145500,0.25036278413905455
601367,218800,0.14983228171418256
601367,165720,0.2728829237788435
601367,601682,0.14153462926807447
601367,134750,0.10770505460691614
601367,607498,0.12009611535381537
601367,607499,0.16389057034380913
601367,151590,0.15002479953724476
601367,155100,0.1357697132378195
601367,215470,0.05154913117764516
601367,139393,0.14877975892797604
601367,254500,0.2186053742172202
601367,146255,0.12336594280495668
601367,254400,0.08278327231656524
601367,601626,0.19208682915843828
601367,134510,0.06454972243679027
601367,226000,0.06454972243679029
601367,601518,0.18004828534998954
601367,161900,0.10980732398991648
601367,131200,0.15161960871578067
601367,608622,0.11572751247156894
601367,171300,0.15568809219488192
601367,147480,0.11666666666666667
601367,212140,0.12673619426613272
601367,304790,0.10119047619047619
601367,261515,0.0935165002600906
601367,137215,0.1523179489612356
601367,115300,0.08539125638299666
601367,143500,0.13194444444444445
601367,303110,0.11895773785772164
601367,312910,0.08333333333333334
601367,104130,0.037267799624996496
601367,300125,0.18057877962865385
601367,225740,0.04564354645876384
601367,106400,0.06819309069874763
601367,256700,0.17954621161490197
601367,603165,0.16984155512168939
601367,102400,0.04003203845127179
601367,128101,0.1920073698204303
601367,188030,0.16556654463313047
601367,230450,0.09682458365518543
601367,113610,0.05555555555555555
601367,167320,0.19388868399723133
601367,154276,0.1523179489612356
601367,208750,0.02727723627949905
601367,604278,0.09698502218055725
601367,254800,0.1912202158250297
601367,103100,0.060140653040586016
601367,263300,0.1513825177048746
601367,607501,0.09128709291752768
601367,607508,0.18446619684315546
601367,252320,0.05103103630798287
601367,208920,0.1644333392146115
601367,144700,0.1990074380419978
601367,268320,0.06846531968814576
601367,114550,0.20245779780388534
601367,188050,0.17160161824591103
601367,254770,0.21650635094610968
601367,608217,0.06250000000000001
601367,178600,0.24313226954193234
601367,103780,0.26760901205552357
601367,165199,0.07216878364870322
601367,192000,0.03500700210070025
601367,107550,0.05892556509887897
601367,125310,0.28588985195139327
601367,276300,0.15963202232113574
601367,260970,0.10416666666666669
601367,208300,0.02727723627949905
601367,605055,0.10206207261596574
601367,168100,0.05360562674188975
601367,601608,0.04564354645876384
601367,604416,0.07889609303340034
601367,144110,0.12397957476677196
601367,273300,0.22032971393134634
601367,230800,0.14416115138226743
601367,191390,0.18042195912175804
601367,211980,0.22435714577541294
601367,194070,0.15908961245892916
601367,165150,0.051031036307982884
601367,300232,0.09128709291752768
601367,233810,0.020016019225635895
601367,166710,0.27512208215212264
601367,182000,0.08838834764831845
601367,132100,0.15858376185413664
601367,606842,0.07715167498104597
601367,246470,0.04166666666666667
601367,256370,0.08539125638299666
601367,236000,0.2145705377114373
601367,607850,0.19444444444444445
259500,140600,0.1846459071227628
259500,166300,0.13409704688030225
259500,604827,0.20558557070186492
259500,130000,0.15231225557722924
259500,137800,0.2631806779839076
259500,179830,0.18502701363167842
259500,147540,0.19810721293758182
259500,144010,0.14678923792502563
259500,181460,0.17894050529015934
259500,240400,0.09387741586243634
259500,268220,0.2570193398539127
259500,102300,0.17899790196457271
259500,182830,0.1853123291652753
259500,239350,0.1188643277625491
259500,153880,0.1846459071227628
259500,190400,0.15130688316720062
259500,607628,0.17189598467744832
259500,137750,0.1778287187317814
259500,601665,0.21650781415805928
259500,206200,0.15332363624760556
259500,114580,0.16774542658006547
259500,250790,0.08069700435584032
259500,602068,0.11296650882571714
259500,160750,0.17879606250706967
259500,308350,0.18258261551328483
259500,121200,0.21287439778666437
259500,121201,0.12501526158359877
259500,175100,0.2566813865047817
259500,277440,0.16068512297825838
259500,140300,0.15600521005600881
259500,134520,0.11720180773462385
259500,247200,0.20038572842006527
259500,157300,0.17792924822272219
259500,114480,0.27192339460194354
259500,110100,0.19295946434527045
259500,607225,0.1908260093025333
259500,311360,0.21112826235890939
259500,181000,0.14243386150346946
259500,241519,0.09078412990032037
259500,119500,0.17879606250706967
259500,208230,0.19355241528469094
259500,109543,0.27372445072567947
259500,107650,0.16048518469159237
259500,173200,0.1913897505877382
259500,189800,0.15340791418879945
259500,300494,0.18502701363167842
259500,300491,0.15947323018612516
259500,612595,0.17593288763724918
259500,277460,0.15493586122166728
259500,218200,0.14824986333222023
259500,227300,0.19560915591403105
259500,134500,0.13397282541141672
259500,133239,0.2791916165950803
259500,237450,0.18156825980064073
259500,182280,0.2445997952351143
259500,200170,0.058148380462958046
259500,246300,0.1797059720094717
259500,608583,0.19491172578304186
259500,607681,0.14390989949130545
259500,151400,0.28419928002940253
259500,203700,0.12822470001322714
259500,600631,0.23586408826243163
259500,600634,0.20406510715543075
259500,600496,0.21299980468884994
259500,208700,0.12354155277685021
259500,115645,0.10482848367219184
259500,606798,0.15062201176762285
259500,310468,0.234862780680041
259500,601042,0.1846459071227628
259500,608033,0.203149800073348
259500,304900,0.09944903161976938
259500,194200,0.22084642778083516
259500,156190,0.20114557032045338
259500,212350,0.13977131156292244
259500,114500,0.2633747333898376
259500,220120,0.13207147529172122
259500,225755,0.09944903161976938
259500,605021,0.22645540682891915
259500,143880,0.19218555339901838
259500,137580,0.20771604802589297
259500,263800,0.12819864484887206
259500,266120,0.1564049041037762
259500,135550,0.1283881477532739
259500,125700,0.18492852689790462
259500,264120,0.07412493166611012
259500,212112,0.16774542658006547
259500,145600,0.16661846227905927
259500,160300,0.09883324222148017
259500,600807,0.1608832815900863
259500,607516,0.22875450543583878
259500,107320,0.11708091878266541
259500,126200,0.17147021925395473
259500,223350,0.14537095115739512
259500,125853,0.1805265514917324
259500,125852,0.19954034187483521
259500,125851,0.2096569673443837
259500,125850,0.23990895164844842
259500,601004,0.1283881477532739
259500,125320,0.0948209311861521
259500,226150,0.08722257069443706
259500,212130,0.17471413945365308
259500,147530,0.12104550653376049
259500,270960,0.19969846109408637
259500,181500,0.21320949095038133
259500,109100,0.16944976323857572
259500,146500,0.09120736823151186
259500,109350,0.1964575037779742
259500,132090,0.1896418623723042
259500,267740,0.1283881477532739
259500,148100,0.15724272550828777
259500,104300,0.19476319855615076
259500,260570,0.06629935441317959
259500,254200,0.15394862914816204
259500,308205,0.1591834366881087
259500,166760,0.1510739240095332
259500,275000,0.17310366974834587
259500,600082,0.13533299049019168
259500,540000,0.11685658811070067
259500,602522,0.1978021978021978
259500,152700,0.15462978454735832
259500,278200,0.0
259500,109800,0.243361840765505
259500,607554,0.20645590963700367
259500,217200,0.12354155277685021
259500,156000,0.10631548679075012
259500,212050,0.1927248223318863
259500,137400,0.24359938288234503
259500,155601,0.27372445072567947
259500,155600,0.2737200214916122
259500,231090,0.19359315887324557
259500,243200,0.11483385035264292
259500,607459,0.17541160386140583
259500,608105,0.14824986333222023
259500,131440,0.14917354742965408
259500,246400,0.1846459071227628
259500,254450,0.1336306209562122
259500,144650,0.13725270326150327
259500,157700,0.17814674775662825
259500,273800,0.14794450798570727
259500,131300,0.18904770757413525
259500,259050,0.08735706972682654
259500,266600,0.1612925573570192
259500,146850,0.1188643277625491
259500,115000,0.11437725271791939
259500,143100,0.1629949281705395
259500,184700,0.14390989949130542
259500,190300,0.2146971000096715
259500,170900,0.12229989761755715
259500,600808,0.22124883943435492
259500,600803,0.14883237977398436
259500,175505,0.18156825980064073
259500,146110,0.13486551762359517
259500,600263,0.12826295206503516
259500,608320,0.1854734003205559
259500,134430,0.09150180217433551
259500,164230,0.18827751470952855
259500,143465,0.16772557387550693
259500,217150,0.12712320904523036
259500,102500,0.14858040970318637
259500,179800,0.18681318681318682
259500,137760,0.157953472983063
259500,600351,0.17797249266332252
259500,189600,0.1923944280975527
259500,277350,0.07924288517503274
259500,215140,0.13404670069986047
259500,248190,0.21282896242613872
259500,145100,0.1896418623723042
259500,109200,0.2183600980648597
259500,249100,0.2037720603840558
259500,238800,0.052414241836095915
259500,607631,0.18348967055497728
259500,157950,0.11118739749916517
259500,148000,0.21187562137686378
259500,241100,0.12104550653376049
259500,231200,0.1654051028490452
259500,187950,0.19158695800799794
259500,138800,0.2101244305051972
259500,150699,0.1815682598006407
259500,260480,0.16772557387550693
259500,102100,0.07214791053658226
259500,606703,0.1846459071227628
259500,258360,0.10929124924699356
259500,168600,0.159521605588118
259500,176800,0.1188643277625491
259500,176807,0.23188113573188884
259500,608088,0.19766648444296034
259500,188470,0.23371317622140134
259500,115195,0.22463246501183962
259500,145500,0.14655095473960988
259500,218800,0.20893276149353077
259500,165720,0.1895706621211097
259500,601682,0.20558557070186492
259500,134750,0.11174753906691855
259500,607498,0.17444514138887413
259500,607499,0.12529400275814703
259500,151590,0.15848577035006547
259500,155100,0.15569349831298676
259500,215470,0.19468146967692768
259500,139393,0.2033971344723686
259500,254500,0.22371740341278987
259500,146255,0.26281891743079994
259500,254400,0.14429582107316452
259500,601626,0.2530600894392379
259500,134510,0.09376144618769908
259500,226000,0.17189598467744832
259500,601518,0.2615284308086944
259500,161900,0.1595001978417143
259500,131200,0.17894050529015934
259500,608622,0.14008295367013146
259500,171300,0.21929127541532256
259500,147480,0.10894095588038442
259500,212140,0.14902536921644963
259500,304790,0.13833772175286912
259500,261515,0.06339061200218438
259500,137215,0.24232015747572203
259500,115300,0.07087699119383341
259500,143500,0.15130688316720062
259500,303110,0.24478809379666958
259500,312910,0.18156825980064073
259500,104130,0.08119979429411502
259500,300125,0.153007748945791
259500,225740,0.09944903161976938
259500,106400,0.1386750490563073
259500,256700,0.30426566983600983
259500,603165,0.21586484923695817
259500,102400,0.058148380462958046
259500,128101,0.2642206282650461
259500,188030,0.12024651756097043
259500,230450,0.1640825308284734
259500,113610,0.08069700435584032
259500,167320,0.16689318375544238
259500,154276,0.17383837384127884
259500,208750,0.03962144258751637
259500,604278,0.1408752136324026
259500,254800,0.1501384727613128
259500,103100,0.10482848367219184
259500,263300,0.23988008992506557
259500,607501,0.13259870882635919
259500,607508,0.15311180047019055
259500,252320,0.07412493166611012
259500,208920,0.1729581738875903
259500,144700,0.2950897127367999
259500,268320,0.19889806323953876
259500,114550,0.3274973802701365
259500,188050,0.17804232687933683
259500,254770,0.19800935804747347
259500,608217,0.21182963643408087
259500,178600,0.2060104810498419
259500,103780,0.1625533033302505
259500,165199,0.13977131156292244
259500,192000,0.07627392542713822
259500,107550,0.10699012312772824
259500,125310,0.1723754723164529
259500,276300,0.24046075201083209
259500,260970,0.09078412990032037
259500,208300,0.15848577035006547
259500,605055,0.14824986333222023
259500,168100,0.09733080363047611
259500,601608,0.09944903161976938
259500,604416,0.16371458648164516
259500,144110,0.13097166918531614
259500,273300,0.299611036697711
259500,230800,0.13760618420770415
259500,191390,0.10482848367219184
259500,211980,0.278487042475226
259500,194070,0.28441229869810314
259500,165150,0.09883324222148017
259500,300232,0.16574838603294897
259500,233810,0.08722257069443706
259500,166710,0.13604340477028717
259500,182000,0.1283881477532739
259500,132100,0.21263097358150024
259500,606842,0.08404977220207888
259500,246470,0.15130688316720062
259500,256370,0.15947323018612516
259500,236000,0.2493388744752219
259500,607850,0.12104550653376049
140600,166300,0.1706971854997297
140600,604827,0.2512297172085311
140600,130000,0.146943671674129
140600,137800,0.15462120234757107
140600,179830,0.09421114395319917
140600,147540,0.1815682598006407
140600,144010,0.2690691175985249
140600,181460,0.23128442344214897
140600,240400,0.07966673411786344
140600,268220,0.13655774839978377
140600,102300,0.2485671015124058
140600,182830,0.16984155512168936
140600,239350,0.06052275326688023
140600,153880,0.23076923076923078
